Longitude,Latitude,Name,Location
-97.454,47.643,Hatton Park Board Campground,Hatton
-102.471,45.974,Haynes City Park,Haynes
-100.543,46.525,Hazelton Area - Lake Oahe,Hazelton
-100.284,46.484,Hazelton City Park,Hazelton
-101.626,47.502,Hazen Bay Rec Area,Hazen
-101.833,46.593,Heart Butte Reservoir (Lake Tschida),Elgin
-99.138,47.827,Hendrickson Park,Sheyenne
-100.454,47.516,Hoffer Lake Rec Area,McClusky
-97.797,48.398,Homme Dam Rec Area,Park River
-97.715,47.32,Hope City Park,Hope
-99.442,46.048,Hoskins Lake Rec Park,Ashley
-97.74,48.773,Icelandic State Park,Cavalier
-102.095,47.61,Indian Hills State Rec Area and Resort,White Shield
-100.066,48.988,International Peace Garden,Dunseith
-101.619,47.299,John Moses Memorial Park,Hazen
-103.337,47.594,Juniper - Theodore Roosevelt National Park,Watford City
-96.597,46.288,Kidder Rec Area,Wahpeton
-102.755,47.366,Killdeer City Park,Killdeer
-100.733,46.679,Kimball Bottom,Bismarck
-97.776,47.965,Kolding Dam/Upper Turtle Reservoir,Niagara
-103.144,48.238,Kota Ray County Park,Ray
-98.943,46.301,Kulm City,Kulm
-100.869,47.53,Lake Holmes,Turtle Lake
-99.441,46.048,Lake Hoskins Park,Ashley
-100.337,48.979,Lake Metigoshe State Park,Bottineau
-102.646,48.559,Lake Park - Powers Lake,Powers Lake
-101.452,47.524,Lake Sakakawea State Park,Pick City
-98.698,46.948,Lakeside Campground - Jamestown Lake,Jamestown
-98.368,46.458,Lamoure County Memorial Park,Grand Rapids
-98.373,48.765,Langdon City Park,Langdon
-100.499,45.978,Langeliers Bay,Strasburg
-97.606,47.933,Larimore Dam Rec Area,Larimore
-97.866,48.688,Legion - Mountain,Mountain
-97.418,48.421,Leistikow City Park,Grafton
-101.643,47.294,Lewis and Clark City RV Park,Hazen
-103.231,48.13,Lewis and Clark State Park,Williston
-97.142,46.076,Lidgerwood City Park,Lidgerwood
-96.788,46.854,Lindenwood Park,Fargo
-99.831,48.969,Lion Park at Lake Upsilon,St. John
-101.837,46.403,Lions and Elgin Parkboard,Elgin
-102.859,48.153,Little Beaver Bay,New Town
-100.763,46.688,Little Heart Schmidt Bottoms,Bismarck
-102.758,47.558,Little Missouri State Park,Killdeer
-97.95,46.632,Little Yellowstone County Park,Kathryn
-100.098,47.647,Lonetree Wildlife Management Area,
-103.473,47.308,Magpie,Watford City
-100.115,47.825,Martin City Park,Martin
-97.925,48.223,Matejeck Dam Rec Area,Lankin
-101.3,47.824,Max City RV Park,Max
-101.141,48.722,Maxbass City Park,Maxbass
-100.446,47.481,McClusky City Park,McClusky
-102.931,48.585,Mcgregor Dam,Tioga
-98.592,47.576,McHenry City Park,McHenry
-102.365,47.598,McKenzie Bay Rec Area,Mandaree
-98.166,47.762,McVille Dam,McVille
-99.3,46.891,Medina City Park,Medina
-103.534,46.923,Medora City RV Campground,Medora
-98.075,47.032,Mel Rieman Rec Area,
-98.118,48.026,Michigan City Parks,Michigan
-97.451,46.257,Milnor City Park,Milnor
-101.342,48.425,Minot AFB Military,Minot
-97.372,48.286,Minto City Park,Minto
-102.638,45.997,Mirror Lake City Park,Hettinger
-101.516,48.762,Mohall City Campground,Mohall
-98.59,46.172,Monango City Park,Monango
-96.842,46.269,Mooreton City Park,Mooreton
-101.367,47.506,Morningstar Park,Riverdale
-102.322,46.371,Mott American Legion Park,Mott
-98.309,48.917,Mount Carmel Rec Area,Langdon
-101.787,48.795,Mouse River Park,Mohall
-98.837,48.669,Munich Park,Munich
-99.767,46.501,Napoleon City Park and Campground,Napoleon
-99.613,48.856,Neameyer Field Campground,Rolla
-102.868,46.531,New England South Park,New England
-101.948,46.372,New Leipzig City Park,New Leipzig
-102.531,47.985,New Town Marina,New Town
-100.91,48.714,Newburg City Park,Newburg
-103.008,48.886,Noonan Lions,Noonan
-101.421,46.854,North City Park - New Salem,New Salem
-99.127,47.687,North Riverside Park - New Rockford,New Rockford
-102.268,48.923,Northgate Dam Rec Center,Bowbells
-97.568,47.727,Northwood City RV Park,Northwood
-101.431,48.283,Old Settlers Park,Burlington
-98.771,46.971,Parkhurst  - Pipestem Lake,Jamestown
-102.293,47.922,Parshall Bay Rec Area,Parshall
-102.843,46.868,Patterson Lake Rec Area,Dickinson
-98.742,47.008,Pelican Point Landing - Jamestown Lake,Jamestown
-99.519,47.12,Pettibone City Park,Pettibone
-98.673,46.004,Pheasant Lake County Park,Ellendale
-103.301,48.909,Pioneer Village - Crosby,Crosby
-102.646,48.559,Powers Lake City Park,Powers Lake
-101.526,48.015,Rice Lake County Park,Minot
-101.784,47.254,Riverside Park - Beulah,Beulah
-99.248,48.794,Rock Lake City Park,Rock Lake
-99.849,48.664,Rolette RV Park,Rolette
-101.378,47.321,Sakakawea Park,Stanton
-97.689,46.446,Sandager Park,Lisbon
-99,48.945,Sarles City Park,Sarles
-103.811,47.673,Sather Lake,Alexander
-97.183,48.566,Schumacher Park,Drayton
-100.213,46.249,Seeman Park,Linton
-98.58,47.068,Shady Cove Co Park,Jamestown
-101.849,46.338,Sheep Creek Dam,Elgin
-98.8,48.073,Shelvers Grove State Rec Area,Devils Lake
-102.786,48.992,ShortCreek Dam,Columbus
-97.573,46.024,Silver Lake Rec Area,Rutland
-102.666,48.613,Smishek Lake City Park,Powers Lake
-98.746,47.01,Smokeys Campsite and Landing,Jamestown
-98.586,47.079,Spiritwood Lake/Sandy Beach,Jamestown
-101.327,47.615,Sportsmens Centennial Park,Garrison
-102.39,48.321,Stanley City Park,Stanley
-101.355,47.621,Steinke Bay,Garrison
-100.509,48.946,Strawberry Lake - Turtle Mtn State Forest,Bottineau
-99.363,46.659,Streeter City Park,Streeter
-98.345,47.875,Stump Lake Park,Lakota
-103.528,46.889,Sully Creek State Rec Area,Medora
-103.242,47.54,Summit,Watford City
-101.773,47.267,Sun Valley Park,Beulah
-103.969,47.861,Sundheim Park,Cartwright
-101.124,48.242,Surrey RV Park,Surrey
-101.274,46.873,Sweet Briar Lake,New Salem
-102.931,48.399,Tioga City Park,Tioga
-103.104,48.11,Tobacco Garden Rec Area,Watford City
-98.437,47.825,Tolna City Park,Tolna
-98.396,47.803,Tolna Dam,Tolna
-97.992,46.924,Tourist Park - Valley City,Valley City
-100.406,48.341,Towner City Park,Towner
-102.369,47.948,Traynor Park  - Van Hook,New Town
-103.826,48.065,Trenton Lake Rec Area,Williston
-100.883,47.519,Turtle Lake City Park,Turtle Lake
-97.483,47.933,Turtle River State Park,Larimore
-99.994,47.145,Tuttle City Park,Tuttle
-100.939,48.06,Velva City Park,Velva
-104.01,46.928,Visitors Center - Beach,Beach
-97.915,48.92,Walhalla Riverside City Park,Walhalla
-103.588,47.053,Wannagan,Beach
-99.111,47.835,Warsing Dam,Sheyenne
-101.037,47.289,Washburn City Park,Washburn
-103.272,47.805,Watford City Tourist Park,Watford City
-98.712,46.362,Weaver Park,Edgeley
-96.596,46.265,Welles Memorial Park,Breckenridge
-98.007,47.162,West Ashtabula Crossing,Valley City
-99.943,47.774,West Side City Park - Harvey,Harvey
-102.726,48.125,White Earth Bay Rec Area,New Town
-103.186,48.631,Wildrose City Park,Wildrose
-97.335,47.497,Willowood City - Mayville,Mayville
-100.786,47.155,Wilton City Park,Wilton
-101.299,47.547,Wolf Creek Rec Area - Lake Sakakawea,Riverdale
-97.126,46.263,Wyndemere Rock Garden County Park,Wyndmere
-99.573,48.313,York City Park,York
-99.829,45.968,Zeeland City Park,Zeeland
-99.845,42.548,Ainsworth East City Park,Ainsworth
-98.009,41.682,Albion Campground,Albion
-97.332,40.232,Alexandria Lakes  State Rec Area,Alexandria
-100.197,41.413,Arnold Lake  State Rec Area,Arnold
-101.712,41.251,Arthur Bay - Lake McConaughy,Ogallala
-101.691,41.571,Arthur Park,Arthur
-98.998,42.537,Atkinson Lake  State Rec Area,Atkinson
-95.847,40.402,Auburn Recreation Complex,Auburn
-98.148,40.989,Bader Memorial Park,Chapman
-100.551,42.599,Ballards Marsh State Wildlife Area,Valentine
-96.575,42.01,Bancroft Municipal Park,Bancroft
-99.541,42.578,Bassett Municipal Park,Bassett
-98.952,40.684,Bassway Strip State Wildlife Area,Kearney
-97.6,41.993,Battle Creek Municipal Park,Battle Creek
-103.327,41.756,Bayard City Park,Bayard
-97.277,40.777,Beaver Crossing Municipal,Beaver Crossin
-96.245,42.004,Beck Memorial Park,Decatur
-96.506,40.681,Bennett City Park,
-100.3,41.902,Bessey Rec Area,Halsey
-100.607,42.638,Big Alkali Lake State Wildlife Area,Valentine
-96.693,40.057,Big Indian NRD Rec Area,Odell
-97.648,42.594,Bloomfield City Park,Bloomfield
-97.096,40.901,Blue Valley - Seward,Seward
-96.795,40.625,Bluestem  State Rec Area,Sprague
-96.142,41.546,Bob Hardy RV Park,Blair
-98.991,41.276,Bowman Lake  State Rec Area,Loup City
-103.088,42.467,Box Butte  State Rec Area,Hemingford
-96.891,40.973,Branched Oak Lake State Rec Area,Raymond
-103.111,41.679,Bridgeport  State Rec Area,Bridgeport
-95.645,40.359,Brownville  State Rec Area,Brownville
-97.912,42.463,Bruce City Park,Creighton
-97.51,40.352,Bruning Dam,Bruning
-97.599,41.107,Buckley City Park,Stromsburg
-97.309,40.068,Buckley Creek,Reynolds
-100.794,41.161,Buffalo Bill Ranch State Rec Area,North Platte
-97.497,42.73,Burbach Park,Crofton
-96.303,40.168,Burchard Lake State Wildlife Area,Burchard
-98.938,41.606,Bussell City Park,Ord
-98.841,42.911,Butte City Park,Butte
-100.16,40.283,Cambridge City RV Park,Cambridge
-98.646,42.451,Carney Park,O'Neill
-101.668,41.204,Cedar Vue - Lake McConaughy State Rec Area,Ogallala
-103.007,42.708,Chadron State Park,Chadron
-101.75,40.472,Champion Lake State Rec Area,Champion
-96.74,40.254,Chautauqua Municipal Park - Beatrice,Beatrice
-97.62,40.016,Chester Municipal Park,Chester
-98.588,40.765,Cheyenne  State Rec Area,Grand Island
-97.791,42.352,Chilvers Park,Plainview
-96.525,41.445,Christiansen Field,Fremont
-97.721,40.136,City RV Park - Deshler,Deshler
-97.117,41.727,Clarkson City Park,Clarkson
-101.245,42.935,Cody City Park - Cody,Cody
-100.759,41.15,Cody City Park - North Platte,North Platte
-97.339,41.431,Columbus Agricultural Aprk,Columbus
-96.85,40.77,Conestoga Lake  State Rec Area,Denton
-96.414,42.412,Cottonwood Cove Park,Dakota City
-101.677,42.916,Cottonwood Lake  State Rec Area,Merriman
-98.398,41.397,Cottonwood Park - Wolbach,Wolbach
-97.863,42.365,Country Club - Plainview,Plainview
-98.703,41.464,County Campground - Scotia,Scotia
-103.417,42.687,Crawford City Park,Crawford
-98.44,40.456,Crystal Lake State Rec Area,Ayr
-97.206,40.13,Crystal Springs Lake,Fairbury
-97.152,40.244,Cub Creek Rec Area,Fairbury
-97.123,41.245,David City Park,David City
-96.692,41.717,Dead Timber State Rec Area,Scribner
-97.721,40.136,Deshler City Park,Deshler
-96.935,40.11,Diller City Park,Diller
-98.29,40.582,DLD State Wayside Rec Area,Hastings
-101.952,41.269,Eagle Canyon - Lake McConaughy State Rec Area,Ogallala
-97.97,40.363,Edgar City Camp Facility,Edgar
-98.077,41.987,Elgin City Park,Elgin
-101.52,40.431,Enders Reservoir State Rec Area,Imperial
-96.317,41.016,Eugene T. Mahoney State Park,Ashland
-98.34,42.254,Ewing City Park,Ewing
-96.656,40.139,Feits Memorial Park,Blue Springs
-98.989,40.652,Fort Kearny  State Rec Area,Kearney
-103.466,42.667,Fort Robinson State Park,Crawford
-98.038,42.125,Fred Penn Park,Neligh
-96.559,41.444,Fremont Lakes  State Rec Area,Fremont
-99.979,40.736,Gallagher Canyon State Rec Area - Cozad,Cozad
-97.737,41.443,Genoa City Park,Genoa
-98.369,40.878,George Clayton Hall County Park,Grand Island
-99.637,40.247,George Mitchell RV Park,Oxford
-97.519,42.201,Gilman Park,Pierce
-97.544,42.502,Gladstone City Park,Wausa
-96.045,41.345,Glenn Cunningham Lake,Omaha
-98.572,42.116,Goose Lake State Wildlife Area,Antelope
-103.649,41.235,Gotte Park,Kimball
-98.538,41.551,Greeley City park,Greeley Center
-99.215,40.085,Gremlin Cove - Harlan County Lake,Republican City
-98.116,42.368,Grove Lake State Wildlife Area,Royal
-98.335,40.077,Guide Rock City Park,Guide Rock
-98.069,40.196,Harbine Park,Nelson
-95.883,41.135,Haworth City Park - Bellevue,Bellevue
-100.932,40.591,Hayes Center State Wildlife Area,Hayes
-97.801,41.409,Headworks Park - LOUP,Genoa
-100.013,40.307,Holbrook City Park,Holbrook
-99.378,40.436,Holdrege City Park,Holdrege
-99.216,41.851,Homestead Knolls - Calamus State Rec Area,Burwell
-96.547,41.616,Hooper Memorial Park,Hooper
-97.956,41.107,Hord Lake  State Rec Area,Central City
-98.882,42.871,Hull Lake State Wildlife Area,Butte
-95.946,40.159,Humboldt Lake Park,Humboldt
-97.488,41.686,Humphrey City Park,Humphrey
-99.229,40.083,Hunter Cove - Harlan County Lake,Republican City
-95.569,40.254,Indian Cave State Park,Barada
-96.1,40.047,Iron Horse Trail Lake,
-96.481,41.937,Island Park City Campground,Lyons
-100.402,40.96,Jeffrey Canyon State Wildlife Area,Brady
-99.297,41.225,John D. Sims Memorial Park,Mason City
-99.83,40.679,Johnson Lake  State Rec Area,Lexington
-96.452,41.435,Johnson Park,Fremont
-100.603,40.198,Karrer Park,McCook
-99.766,42.669,Keller Park  State Rec Area,Ainsworth
-100.166,40.944,Lafayette Park,Gothenburg
-100.765,41.047,Lake Maloney State Rec Area,North Platte
-103.516,41.943,Lake Minatare State Rec Area,Scottsbluff
-97.353,41.496,Lake North - LOUP,
-101.671,41.22,Lake Ogallala - Lake McConaughy State Rec Area,Ogallala
-101.85,41.238,Lakeview - Lake McConaughy,Ogallala
-96.605,40.854,Lancaster Event Center,Lincoln
-97.088,42.427,Laurel City Park,Laurel
-96.963,40.473,Legion Memorial Park - Wilber,Wilber
-96.985,40.259,Leisure Lake WMA,Plymouth
-101.816,41.271,Lemoyne - Lake McConaughy,Ogallala
-97.64,42.838,Lewis and Clark  State Rec Area,Crofton
-99.751,40.786,Lexington City Park,Lexington
-98.302,40.265,Liberty Cove Rec Area,Lawrence
-98.083,40.021,Lincoln Park,Superior
-97.095,42.425,Lions Club Park - Laurel,Laurel
-96.988,42.236,Lions Park City - Wayne,Wayne
-101.684,41.247,Little Thunder - Lake McConaughy State Rec Area,Ogallala
-101.758,41.255,Lone Eagle - Lake McConaughy,Ogallala
-97.381,40.415,Lone Star Rec Area,Ohiowa
-100.108,42.292,Long Lake  State Rec Area,Johnstown
-99.716,42.544,Long Pine  State Rec Area,Long Pine
-96.183,41,Louisville Lakes  State Rec Area,Louisville
-97.372,41.496,Loup Park - LOUP,
-96.514,41.412,Luther Hormel Memorial Park,Fremont
-98.467,42.828,Lynch City RV Park,Lynch
-101.689,41.253,Martin Bay - Lake McConaughy,Ogallala
-97.238,41.979,Maskenthine Reservoir - LENRD,Stanton
-100.222,40.377,Medicine Creek  State Rec Area,Cambridge
-98.147,41.563,Mels Landing City Park,Cedar Rapids
-97.456,41.835,Memorial City Park - Madison,Madison
-96.44,41.103,Memphis Lake  State Rec Area,Memphis
-100.89,42.596,Merritt Reservoir  State Rec Area,Valentine
-99.32,40.086,Methodist Cove - Harlan County Lake,Alma
-100.524,40.626,Mill Park - Curtis,Curtis
-97.728,42.032,Mill Stone Wayside Park,Meadow Grove
-99.771,41.751,Millburn Dam State Wildlife Area,Anselmo
-97.391,40.499,Milligan RV Park,Milligan
-97.845,42.842,Mnisose Wicote (Wandering River),Santee
-99.923,41.292,Morgan Municipal Park,Callaway
-98.378,40.824,Mormon Island  State Rec Area,Grand Island
-99.998,40.866,Muny Park,Cozad
-95.952,41.362,N. P. Dodge Mem Park,Omaha
-97.47,42.849,Nebraska Tailwaters - Lewis and Clark Lake,Crofton
-96.719,41.842,Neligh Park,West Point
-96.869,42.65,Newcastle,Newcastle
-97.776,41.751,Newman Grove City Park,Newman Grove
-98.061,42.749,Niobrara State Park,Niobrara
-101.706,41.254,No Name Bay - Lake McConaughy,Ogallala
-98.451,41.266,North Loup  State Rec Area,St. Paul
-99.21,40.073,North Outlet - Harlan County Lake,Republican City
-101.787,41.263,North Shore - Lake McConaughy,Ogallala
-99.27,41.865,Nunda Shoal - Calamus State Rec Area,Burwell
-96.475,41.831,Oakland City Park,Oakland
-97.028,42.688,Obert City Park,Obert
-95.88,41.112,Offutt AFB Military,Omaha
-101.726,41.204,Ogallala Beach - Lake McConaughy,Ogallala
-97.453,40.411,Ohiowa RV Park,Ohiowa
-96.848,40.581,Olive Creek Lake  State Rec Area,Kramer
-103.824,41.231,Oliver Reservoir  State Rec Area,Kimball
-101.986,41.301,Omaha Beach - Lake McConaughy,Ogallala
-98.245,42.335,Orchard City Park,Orchard
-99.453,40.134,Orleans City RV Park,Orleans
-97.547,41.183,Osceola City Park,Osceola
-101.924,41.297,Otter Creek - Lake McConaughy State Rec Area,Ogallala
-96.863,40.851,Pawnee Lake State Rec Area,Emerald
-96.111,41.837,Pelican Point  State Rec Area,Tekamah
-98.742,42.203,Perkins Memorial Park - Chambers,Chambers
-98.083,41.856,Petersburg City Park,Petersburg
-98.532,41.758,Pibel Lake  State Rec Area,Bartlett
-97.058,42.01,Pilger Park,Pilger
-96.715,42.603,Ponca State Park,Ponca
-97.329,41.462,Powerhouse Park - LOUP,Columbus
-99.704,41.183,Pressey State Wildlife Area,Callaway
-98.889,41.022,Ravenna Lake  State Rec Area,Ravenna
-103.004,42.696,Red Cloud,Chadron
-100.678,40.354,Red Willow Reservoir  State Rec Area,McCook
-99.134,41.789,Riverside City Park - Burwell,Burwell
-96.769,40.274,Riverside Park - Beatrice,Beatrice
-97.583,40.163,Riverside Park - Hebron,Hebron
-98.026,42.124,Riverside Park - Neligh,Neligh
-103.682,41.854,Riverside Park - Terrytown,Scotts Bluff
-95.853,40.691,Riverview Marina  State Rec Area,Nebraska City
-103.677,41.813,Robidoux RV Park,Scottsbluf
-97.059,40.112,Rock Creek Station  State Rec Area,Fairbury
-96.581,40.228,Rockford Lake  State Rec Area,Beatrice
-101.779,41.262,Sandy Beach - Lake McConaughy,Ogallala
-99.373,40.669,Sandy Channel  State Rec Area,Elm Creek
-103.821,41.978,Scenic Knolls City Golf Course and Campground,Mitchell
-96.405,42.485,Scenic Park City,South Sioux Ci
-97.06,41.435,Schuyler City Campground,Schuyler
-98.901,41.285,Sherman Reservoir  State Rec Area,Loup City
-97.663,41.314,Silver Creek City Park,Silver Creek
-100.312,42.893,Smith Falls State Park,Valentine
-102.453,42.411,Smith Lake State Wildlife Area,Rushville
-103.564,42.697,Soldier Creek,Crawford
-99.207,40.067,South Outlet - Harlan County Lake,Republican City
-98.953,40.092,South Park Municipal Campground,Franklin
-98.361,41.685,Spalding City Park,Spalding
-98.37,41.682,Spalding Dam Site,Spalding
-101.874,41.289,Spring Park - Lake McConaughy,Ogallala
-99.747,42.824,Springview Rec Area,Springview
-97.865,41.573,St. Edward City Park,St Edward
-96.644,40.604,Stagecoach Lake  State Rec Area,Hickman
-95.613,40.07,Stanton Lake Park,Falls City
-100.515,41.481,Stapleton Village Park,Stapleton
-101.155,42.689,Steer Creek,Cody
-96.374,40.461,Sterling Village Park,Sterling
-97.587,40.413,Strang City Park,Strange
-98.003,40.874,Streeter Municipal Park,Aurora
-99.14,42.606,Stuart Municipal Park,Stuart
-96.283,41.767,Summit Lake  State Rec Area,Tekamah
-101.137,41.126,Sutherland State Rec Area,Sutherland
-97.858,40.611,Sutton City Park,Sutton
-101.109,40.171,Swanson Reservoir  State Rec Area,Trenton
-96.185,40.655,Syracuse City,Syracuse
-97.424,42.005,Ta - Ha - Zouka Park,Norfolk
-96.221,41.786,Tekamah Memorial Park,Tekamah
-100.582,41.978,Thedford City Park,Thedford
-97.827,42.047,Tilden East City Park,Tilden
-103.584,42.858,Toadstool,Crawford
-99.65,41.405,Tomahawk Municipal Park,Broken Bow
-98.057,41.031,Tooley Park,Marquette
-96.971,40.631,Tuxedo Park,Crete
-96.349,41.219,Two Rivers State Rec Area,Venice
-99.253,40.678,Union Pacific State Rec Area,Kearney
-97.348,40.891,Utica City Park,Utica
-100.549,42.887,Valentine City Park,Valentine
-95.725,40.146,Verdon Lake  State Rec Area,Verdon
-97.355,42.376,Veterans Memorial RV Park - Randolph,Randolph
-97.018,42.226,Victor City Park,Wayne
-99.753,41.609,Victoria Springs  State Rec Area,Anselmo
-97.169,42.739,Village Park - Wynot,Wynot
-96.574,40.631,Wagon Train State Rec Area,Hickman
-102.631,42.638,Walgren Lake  State Rec Area,Hay Springs
-96.077,41.135,Walnut Creek - Papillion,Papillon
-98.735,40.724,War Axe State Rec Area,Shelton
-96.148,40.871,Weeping Water,Weeping Water
-99.833,40.135,West Side Park - Beaver City,Beaver City
-97.726,40.419,Westside Park - Shickley,Shickley
-100.264,41.796,Whitetail,Dunning
-103.672,41.703,Wildcat Hills State Rec Area,Gering
-98.029,42.592,Wildwood Acres Park,Verdigre
-97.544,42.178,Willow Creek  State Rec Area,Pierce
-98.846,40.707,Windmill  State Rec Area,Gibbon
-96.2,40.451,Wirth Brothers Lake,Tecumseh
-96.915,41.98,Wisner River Park,Wisner
-103.806,41.939,Zeigler Park - Mitchell,Mitchell
-82.873,39.639,A.W. Marion State Park,Circleville
-82.987,40.237,Alum Creek State Park,Delaware
-81.266,40.542,Atwood Lake Park,Mineral City
-81.031,40.047,Barkcamp State Park,Belmont
-84.053,39.836,Bass Lake Military - Wright Patterson AFB,Wright-Patterson Afb (Ffo)
-80.613,40.73,Beaver Creek State Park,East Liverpool
-81.854,39.821,Blue Rock State Park,Blue Rock
-83.729,39.946,Buck Creek State Park,Springfield
-84.056,39.646,Bud Owens Landing,Bellbrook
-82.061,39.544,Burr Oak,Glouster
-82.035,39.538,Burr Oak State Park,Glouster
-83.974,39.539,Caesar Creek State Park,Waynesville
-83.046,41.549,Camp Perry RV Military,Port Clinton
-82.374,40.767,Charles Mill Lake,Ashland
-81.225,40.242,Clendening Lake Marina,Freeport
-84.013,39.606,Constitution County Park,Spring Valley
-83.883,39.389,Cowan Lake State Park,Wilmington
-83.246,39.652,Deer Creek State Park,Mt. Sterling
-83.071,40.379,Delaware State Park,Delaware
-82.103,40.029,Dillon State Park,Nashport
-84.105,39.05,East Fork State Park,Bethel
-82.82,41.542,East Harbor State Park,
-82.219,41.134,Findley State Park,Wellington
-81.788,39.102,Forked Run State Park,Reedsville
-82.24,38.844,Gallia County Junior Fairgrounds,Gallipolis
-80.959,41.846,Geneva State Park,Geneva
-84.808,39.37,Governor Bebb Preserve,Okeana
-84.437,40.546,Grand Lake - St. Marys State Park,St. Marys
-82.936,39.379,Great Seal State Park,Chillicothe
-80.875,40.805,Guilford Lake State Park,Lisbon
-84.362,41.637,Harrison Lake State Park,Fayette
-80.764,40.334,Hidden Hollow  - Fernwood State Forest,Bloomingdale
-82.538,39.433,Hocking Hills State Park,Logan
-81.707,39.728,Hook Lake - AEP,McConnelsville
-84.765,39.595,Hueston Woods State Park,College Corner
-83.9,40.519,Indian Lake State Park,Lakeview
-82.618,38.612,Iron Ridge,Ironton
-82.596,38.904,Jackson Lake State Park,Oak Hill
-80.806,40.468,Jefferson Lake State Park,Richmond
-82.801,40.044,Jefferson Township Community Park,
-83.869,39.789,John Bryan State Park,Yellow Springs
-81.675,39.732,Keffler Camp - AEP,McConnelsville
-82.698,41.602,Kelleys Island State Park,Kelleys Island
-83.949,40.181,Kiser Lake State Park,Conover
-82.514,39.145,Lake Alma State Park,Wellston
-82.35,39.327,Lake Hope State Park,McArthur
-84.357,40.358,Lake Loramie State Park,Minster
-81.872,40.291,Lake Park County Park,Coshocton
-82.191,39.242,Lake Snowden - Hocking College,Albany
-82.118,40.712,Lake Wapusun,Shreve
-81.191,39.632,Lamping Homestead,Graysville
-81.359,39.435,Lane Farm,Marietta
-81.152,39.444,Leith Run,Newport
-82.397,40.65,Malabar Farm State Park,Lucas
-81.725,39.707,Maple Grove - AEP,McConnelsville
-83.877,41.411,Mary Jane Thurston State Park,McClure
-83.371,41.675,Maumee Bay State Park,Oregon
-83.274,41.13,Meadowbrook Park,Bascom
-84.762,39.254,Miami Whitewater Forest,Harrison
-82.812,41.676,Middle Bass Island - Lake Erie Islands,Port Clinton
-81.861,41.349,Middle Ridge/Vermilion Valley Rest Area,Amherst
-80.986,41.01,Mill Creek  - Berlin Reservoir,Berlin Center
-82.257,40.61,Mohican State Park,Loudonville
-83.902,39.764,Morris Bean Reserve,Xenia
-80.773,41.316,Mosquito Lake State Park,Cortland
-82.809,40.546,Mount Gilead State Park,Mt. Gilead
-81.979,40.045,Muskingum River Parkway State Park,McConnelsville
-84.03,39.69,Narrows Reserve,Beavercreek
-82.423,41.073,New London Reservoir Park,New London
-82.634,38.615,Oak Hill,Ironton
-84.056,40.754,Ottawa Metro Park,Lima
-83.38,39.27,Paint Creek State Park,
-81.163,41.795,Perry Township Park,Perry
-81.142,40.511,Petersburg Boat Landing,Carrollton
-81.049,39.762,Piatt County Park,
-81.23,40.167,Piedmont Marina,Freeport
-83.221,39.159,Pike Lake State Park,
-82.636,38.619,Pine Knob  (Family ),Ironton
-82.343,40.649,Pleasant Hill Lake,Perrysville
-81.565,40.966,Portage Lakes State Park,Akron
-80.776,40.286,Pugliese Campground- Friendship Park,Smithfield
-81.213,41.457,Punderson State Park,Newbury
-80.542,41.578,Pymatuning State Park,Andover
-81.731,39.699,R V Crews - AEP,McConnelsville
-81.122,39.608,Ring Mill,Matamoras
-83.561,41.031,Riverbend Rec Area,Findlay
-82.875,38.748,Riverfront Camping Area - Portsmouth,Portsmouth
-83.531,39.188,Rocky Fork State Park,Hillsboro
-80.99,40.328,Ronsheim - Harrison County State Forest,Jewett
-81.46,40.082,Salt Fork State Park,Lore City
-81.733,39.737,Sand Hollow - AEP,McConnelsville
-83.631,40.623,Saulisberry Park  - France Lake,Kenton
-82.956,39.23,Scioto Trail State Park,Chillicothe
-81.429,39.93,Seneca Lake,Senecaville
-81.425,39.916,Seneca Lake -  Parkside,Senecaville
-81.418,39.907,Seneca Marina Point,Senecaville
-83.181,38.727,Shawnee State Park,Portsmouth
-81.406,41.194,Silver Springs - Stow,Stow
-82.838,41.644,South Bass Island State Park,Put-In-Bay
-81.185,40.465,Springhill County Park,Bowerston
-84.318,39.024,Steamboat Bend,Cincinnati
-84.082,39.214,Stonelick Lake State Park,Pleasant Plain
-82.032,39.349,Strouds Run State Park,Athens
-81.186,40.318,Tappan Lake Park,Deersville
-82.746,39.383,Tar Hollow State Park,Laurelville
-83.638,41.136,Van Buren State Park,Van Buren
-80.689,41.92,Village Green,North Kingsville
-81.118,41.142,West Branch State Park,Ravenna
-82.586,40.506,West Ranch,Fredricktown
-84.506,39.261,Winton Woods Co Park,Cincinnati
-84.506,39.259,Winton Woods County Park,Cincinnati
-81.54,39.79,Wolf Run State Park,Caldwell
-81.671,39.721,Wood Grove - AEP,McConnelsville
-83.369,41.49,Wyandot/Blue Heron Rest Area,Genoa
-99.329,43.818,American Creek  - Lake Francis Case,Chamberlain
-103.426,43.34,Angostura  State Rec Area,Hot Springs
-103.432,44.46,Bear Butte State Park,Sturgis
-104.051,44.075,Beaver Creek,Newcastle
-96.594,43.573,Big Sioux State Rec Area,Brandon
-103.512,43.775,Bismarck Lake,Custer
-103.846,44.145,Black Fox,Rochford
-97.64,42.84,Bloomfield - Lewis and Clark State Rec Area,
-103.481,43.718,Blue Bell - Custer State Park,Custer
-103.535,44.198,Boxelder Forks,Nemo
-97.75,45.792,Britton City Park,Britton
-101.732,43.177,Brooks Memorial Park,Martin
-99.297,43.185,Burke City Park,Burke
